Nombre;Descripción;Cantidad;Precio;Proveedor
CREMORA COFFE CREAMER LIBBY? 16 ;CREMORA COFFE CREAMER LIBBY? 16 ;6;160;Indefinido
PASA LIGO GRANDE 250 G.;PASA LIGO GRANDE 250 G.;8;165;Indefinido
CALDO DE POLLO ESPALSA 1/2 LBS ;CALDO DE POLLO ESPALSA 1/2 LBS ;15;110;Indefinido
PAQ. CLORETS VERDE 100/1 GDE;PAQ. CLORETS VERDE 100/1 GDE;18;5;Indefinido
PAQ. CLORETS AZUL 60/1 PEQ.;PAQ. CLORETS AZUL 60/1 PEQ.;10;140;Indefinido
FOFORO UND;FOFORO UND;250;0;Indefinido
PAQ. JUGOS BONTEA TE FRIO LIMON 1.5LT ;PAQ. JUGOS BONTEA TE FRIO LIMON 1.5LT ;35;1550;Indefinido
COMPOTA HEINZ COSTEL DE FRUTAS 113 ;COMPOTA HEINZ COSTEL DE FRUTAS 113 ;144;710;Indefinido
CAJAS SARDINAS DIMAR 24/15 ONZAS;CAJAS SARDINAS DIMAR 24/15 ONZAS;1;50;Indefinido
CAJAS COMPOTAS HEINZ SOBRE 24/1;CAJAS COMPOTAS HEINZ SOBRE 24/1;8;375;Indefinido
LECHE COCO JAJA 12 ONZAS;LECHE COCO JAJA 12 ONZAS;32;135;Indefinido
MAIZ LA FAMOSA 6/7 LB.;MAIZ LA FAMOSA 6/7 LB.;3;220;Indefinido
PAQ RANCHERO CON AZAFRAN;PAQ RANCHERO CON AZAFRAN;1;300;Indefinido
GELATINA DADY  SOBRE;GELATINA DADY  SOBRE;50;35;Indefinido
ACEITE DE OLIVA FIGARO SOBRE 30 ML.;ACEITE DE OLIVA FIGARO SOBRE 30 ML.;64;170;Indefinido
SALCHICHA JAJA VIENA  10 OZ.;SALCHICHA JAJA VIENA  10 OZ.;19;0;Indefinido
PAQ. CALDO DE POLLO BALDOM 5 LB.;PAQ. CALDO DE POLLO BALDOM 5 LB.;3;100;Indefinido
CAJAS SAZON SUPER COMPLETO BALDOM ;CAJAS SAZON SUPER COMPLETO BALDOM ;2;27;Indefinido
MENTA HALLS FRESA;MENTA HALLS FRESA;38;50;Indefinido
LIBRAS AZUCAR CREMA ;LIBRAS AZUCAR CREMA ;222;250;Indefinido
PLATOS SILVER MAX NO. 6;PLATOS SILVER MAX NO. 6;6;90;Indefinido
VAINILLA LA UNION GALON ;VAINILLA LA UNION GALON ;1;130;Indefinido
CLORO CLOROX 8/1 MED GL;CLORO CLOROX 8/1 MED GL;6;190;Indefinido
CLORO CLOROX 4/1 GL;CLORO CLOROX 4/1 GL;1;360;Indefinido
CATCHUP ESPALSA 1/2 GL;CATCHUP ESPALSA 1/2 GL;1;800;Indefinido
SALSA FAMOSA 6/7;SALSA FAMOSA 6/7;2;460;Indefinido
ACEITE CRISOL JUMBO 15 LB;ACEITE CRISOL JUMBO 15 LB;4;445;Indefinido
ACEITE CRISOL 4/128 ONZAS UND;ACEITE CRISOL 4/128 ONZAS UND;9;230;Indefinido
ACEITE GALLO 4/1 UND;ACEITE GALLO 4/1 UND;3;40;Indefinido
ACEITE CRISOL 1/2 GALON;ACEITE CRISOL 1/2 GALON;9;0;Indefinido
ACEITE MAZOLA 2.83 LT.;ACEITE MAZOLA 2.83 LT.;4;60;Indefinido
ACEITE CRISOL 8 OZ. UND.;ACEITE CRISOL 8 OZ. UND.;44;45;Indefinido
COQUI CRUBEC CTE 12/1;COQUI CRUBEC CTE 12/1;17;85;Indefinido
PAQ. SAZON LIQ. RANCHERO  SOBRE 40 G. ;PAQ. SAZON LIQ. RANCHERO  SOBRE 40 G. ;11;55;Indefinido
PAQ. SALSA CHINA CONSTANZA SOBRE ;PAQ. SALSA CHINA CONSTANZA SOBRE ;3;100;Indefinido
PAQ. GALLETAS PRINCESA MANTEQUILLA ;PAQ. GALLETAS PRINCESA MANTEQUILLA ;19;130;Indefinido
PAQ. GALLETAS DINO DUPLEX 12/1;PAQ. GALLETAS DINO DUPLEX 12/1;59;55;Indefinido
PAQ. GALLETAS OREO 12/1;PAQ. GALLETAS OREO 12/1;12;55;Indefinido
PAQ. GALLETAS CLUB MAX 9/1;PAQ. GALLETAS CLUB MAX 9/1;21;60;Indefinido
PAQ. GALLETA PRINCESA NUEVA 9/1 PCK;PAQ. GALLETA PRINCESA NUEVA 9/1 PCK;20;75;Indefinido
PAQ. VASO # 7 50 UD.;PAQ. VASO # 7 50 UD.;61;50;Indefinido
PAQ. VASO FOAM #16 TERMO 25 UD.;PAQ. VASO FOAM #16 TERMO 25 UD.;7;75;Indefinido
PAQ. VASO FOAM #12;PAQ. VASO FOAM #12;49;85;Indefinido
VASO TERMO EMBASE RIGIDO #10 PCK;VASO TERMO EMBASE RIGIDO #10 PCK;32;55;Indefinido
PAQ. DE SORBETES 250 UND.;PAQ. DE SORBETES 250 UND.;49;175;Indefinido
GALLETA GUARINA SANDWICH FRESA 12/1 ;GALLETA GUARINA SANDWICH FRESA 12/1 ;4;85;Indefinido
PAQ. TAPA VASO FOAM #16 100/1;PAQ. TAPA VASO FOAM #16 100/1;9;95;Indefinido
PAQ. VASO CAFE NO. 1 EL RIGIDO;PAQ. VASO CAFE NO. 1 EL RIGIDO;45;150;Indefinido
ENSURE VAINILLA ;ENSURE VAINILLA ;144;85;Indefinido
ALOE VERA ORIGINAL 1.5 LT.;ALOE VERA ORIGINAL 1.5 LT.;24;2140;Indefinido
CAJA TUNA JAJA TROZOS 24/5 ONZAS;CAJA TUNA JAJA TROZOS 24/5 ONZAS;1;70;Indefinido
CAJAS GUANDULES COCO LA FAMOSA ;CAJAS GUANDULES COCO LA FAMOSA ;4;70;Indefinido
MAIZ DULCE LA FAMOSA 16 OZ.;MAIZ DULCE LA FAMOSA 16 OZ.;114;50;Indefinido
GUANDULES NATURAL LA FAMOSA 15OZ;GUANDULES NATURAL LA FAMOSA 15OZ;60;98;Indefinido
LECHE COCO JAJA 12 ONZAS;LECHE COCO JAJA 12 ONZAS;132;60;Indefinido
GUANDULES FAMOSA C/COCO  15OZ GDE;GUANDULES FAMOSA C/COCO  15OZ GDE;20;65;Indefinido
HABICHUELAS ROJA FAMOSA 15OZ GDE ;HABICHUELAS ROJA FAMOSA 15OZ GDE ;43;75;Indefinido
GUANDULES VERDE VICTORINA 24/1 GDE;GUANDULES VERDE VICTORINA 24/1 GDE;24;65;Indefinido
LECHE COCO FAMOSA 15 OZ.;LECHE COCO FAMOSA 15 OZ.;22;45;Indefinido
LECHE COCO FAMOSA  MED. 10.5 OZ.;LECHE COCO FAMOSA  MED. 10.5 OZ.;120;0;Indefinido
LECHE COCO FAMOSA 8OZ./236ML. 24/1 ;LECHE COCO FAMOSA 8OZ./236ML. 24/1 ;192;585;Indefinido
ACEITE MAZOLA 128 OZ 3.78 LT;ACEITE MAZOLA 128 OZ 3.78 LT;4;6;Indefinido
ACEITE MANICERO 128 OZ UND.;ACEITE MANICERO 128 OZ UND.;3;160;Indefinido
HUEVOS UND;HUEVOS UND;1990;100;Indefinido
PIEZA SALAMI DON CIBAO PREMIUM;PIEZA SALAMI DON CIBAO PREMIUM;17;150;Indefinido
PIEZA SALAMI CONQUISTADOR AGROFEM ;PIEZA SALAMI CONQUISTADOR AGROFEM ;6;100;Indefinido
PIEZA JAMONETA AGROFEM ;PIEZA JAMONETA AGROFEM ;10;1700;Indefinido
PIEZA SALAMI AHUMADO AGROFEM ;PIEZA SALAMI AHUMADO AGROFEM ;10;30;Indefinido
PAQ. CIGARRILLO CONSTANZA 10/1;PAQ. CIGARRILLO CONSTANZA 10/1;2;260;Indefinido
VINAGRE BLANCO BALDON 16 ONZ.;VINAGRE BLANCO BALDON 16 ONZ.;1;2720;Indefinido
SACO ARROZ JR 10 LB.;SACO ARROZ JR 10 LB.;10;1400;Indefinido
SACO ARROZ SELLO ROJO 25 LB.;SACO ARROZ SELLO ROJO 25 LB.;4;340;Indefinido
SACOS ARROZ SELLO ROJO 50 LB-;SACOS ARROZ SELLO ROJO 50 LB-;3;100;Indefinido
ARROZ CAMPOS 10 LB.;ARROZ CAMPOS 10 LB.;4;6;Indefinido
CAJA METALICA GALLETAS DANESA ;CAJA METALICA GALLETAS DANESA ;3;30;Indefinido
SOPITAS DOÃƒâ€˜A GALLINA;SOPITAS DOÃƒâ€˜A GALLINA;390;25;Indefinido
CEPILLO CLASSIC CLEAN 12/1;CEPILLO CLASSIC CLEAN 12/1;18;125;Indefinido
PAQ. ALKA-SERLTZER AZUL ;PAQ. ALKA-SERLTZER AZUL ;1;25;Indefinido
SALSA VICTORINA 1/2 KL.;SALSA VICTORINA 1/2 KL.;1;55;Indefinido
PAQ. ALKAZER NEGRO 25/1;PAQ. ALKAZER NEGRO 25/1;1;40;Indefinido
TUNA SUN FISH FLECOS 5.5 ONZAS;TUNA SUN FISH FLECOS 5.5 ONZAS;2;40;Indefinido
ALCAPARRADO LA VALENCIANA 8OZ. MED ;ALCAPARRADO LA VALENCIANA 8OZ. MED ;1;70;Indefinido
MAIZ DULCE FAMOSA 8OZ.;MAIZ DULCE FAMOSA 8OZ.;118;120;Indefinido
LECHE CONDENSADA PEQ. ;LECHE CONDENSADA PEQ. ;10;110;Indefinido
LECHE CONDENSADA GDE;LECHE CONDENSADA GDE;8;65;Indefinido
LECHE CONDENSADA BALDOM 396G/14OZ ;LECHE CONDENSADA BALDOM 396G/14OZ ;11;60;Indefinido
ALOE VINE PEQ. 24/1 UD;ALOE VINE PEQ. 24/1 UD;42;35;Indefinido
PAQ. CASABE TIPICO DOMINICANO ;PAQ. CASABE TIPICO DOMINICANO ;2;30;Indefinido
SALCHICHA JAJA VIENA  5 OZ;SALCHICHA JAJA VIENA  5 OZ;27;100;Indefinido
SOPAS MAGGI SOBRE;SOPAS MAGGI SOBRE;18;65;Indefinido
ACEITUNA GOYA 78 GRS ;ACEITUNA GOYA 78 GRS ;19;65;Indefinido
MAIZ JAJA 24/1 GDE;MAIZ JAJA 24/1 GDE;17;65;Indefinido
GUANDULES VERDES JAJA 24/1 GDE;GUANDULES VERDES JAJA 24/1 GDE;7;40;Indefinido
LECHE CARNATION JUMBO 360 GRS.;LECHE CARNATION JUMBO 360 GRS.;66;55;Indefinido
GUARINA DE LECHE GRANDE;GUARINA DE LECHE GRANDE;17;70;Indefinido
MARGARINA MANICERA 227G.;MARGARINA MANICERA 227G.;23;170;Indefinido
MARGARINA MANICERA 425G;MARGARINA MANICERA 425G;20;245;Indefinido
MAMNTEQUILLA RICAMESA 3/LIB ;MAMNTEQUILLA RICAMESA 3/LIB ;7;780;Indefinido
MARGARINA MANICERA 6/5 2268 G;MARGARINA MANICERA 6/5 2268 G;13;100;Indefinido
ACEITE GALLO 2/1 JUMBO UND.;ACEITE GALLO 2/1 JUMBO UND.;5;1075;Indefinido
DEPOSITOS PRESIDENTE VACIOS;DEPOSITOS PRESIDENTE VACIOS;22;1250;Indefinido
CAJAS ACEITE GALLO 72/4 ONZAS;CAJAS ACEITE GALLO 72/4 ONZAS;10;1600;Indefinido
CAJA ACEITE CRISOL 36/8 ONZAS;CAJA ACEITE CRISOL 36/8 ONZAS;4;1745;Indefinido
CAJAS ACEITE CRISOL 24/15 ONZAS;CAJAS ACEITE CRISOL 24/15 ONZAS;12;1245;Indefinido
CAJAS ACEITE EL GALLO 4/128 ONZAS;CAJAS ACEITE EL GALLO 4/128 ONZAS;23;1440;Indefinido
CAJAS ACEITE EL GALLO 36/8 ONZAS;CAJAS ACEITE EL GALLO 36/8 ONZAS;6;275;Indefinido
CAJAS ACEITE EL GALLO 24/16 ONZAS;CAJAS ACEITE EL GALLO 24/16 ONZAS;8;1530;Indefinido
CAJA VINAGRE MARINA 4/20;CAJA VINAGRE MARINA 4/20;5;0;Indefinido
CAJAS VASOS TERMOENVASES NO. 16 ;CAJAS VASOS TERMOENVASES NO. 16 ;4;1640;Indefinido
CAJAS VASOS TERMOENVANSES FOAM ;CAJAS VASOS TERMOENVANSES FOAM ;1;65;Indefinido
CAJAS VASOS TERMO ENVASES NO. 12 ;CAJAS VASOS TERMO ENVASES NO. 12 ;4;100;Indefinido
DETERGENTE BRILLANTE 400 G.;DETERGENTE BRILLANTE 400 G.;36;120;Indefinido
CLORO BLANCOX 4/1 GL ;CLORO BLANCOX 4/1 GL ;24;410;Indefinido
CAJAS DE CLORO AJAX 6/GALON ;CAJAS DE CLORO AJAX 6/GALON ;2;0;Indefinido
CAJAS TOALLAS NOSOTRAS PLUS 8/60/1;CAJAS TOALLAS NOSOTRAS PLUS 8/60/1;1;910;Indefinido
FALDO BANDEJAS TEMPLASTISA SIN ;FALDO BANDEJAS TEMPLASTISA SIN ;4;80;Indefinido
FARDOS BANDEJAS 200/1;FARDOS BANDEJAS 200/1;15;75;Indefinido
PAQ. PLATO NO. 9 DESECHABLE HONDO ;PAQ. PLATO NO. 9 DESECHABLE HONDO ;109;910;Indefinido
PAQ. VASOS PROPLASTIC NO. 16 25/1;PAQ. VASOS PROPLASTIC NO. 16 25/1;4;35;Indefinido
FARDOS PLATO PICA POLLO GDE CON Y ;FARDOS PLATO PICA POLLO GDE CON Y ;2;60;Indefinido
PAQ. CUBIERTOS DESECH. TERMO ENV. 25 ;PAQ. CUBIERTOS DESECH. TERMO ENV. 25 ;800;170;Indefinido
PAQ. PLATO LLANO #9. TERMO 25UND.;PAQ. PLATO LLANO #9. TERMO 25UND.;140;120;Indefinido
PAQ. TAPAS 12 50/1;PAQ. TAPAS 12 50/1;167;175;Indefinido
PAQ. ENVASE DE HABICHUELA 4OZ PCK;PAQ. ENVASE DE HABICHUELA 4OZ PCK;312;805;Indefinido
PAQ. TAPA VASO 12 ONZ 100/1 ;PAQ. TAPA VASO 12 ONZ 100/1 ;90;990;Indefinido
FARDOS FUNDAS DE PAPEL ;FARDOS FUNDAS DE PAPEL ;3;1580;Indefinido
CAJAS CUCHARAS TERMO PACK 40/25/1;CAJAS CUCHARAS TERMO PACK 40/25/1;5;1770;Indefinido
CAJA ACEITE CRISOL JUMBO 2/1 15.5 LIB;CAJA ACEITE CRISOL JUMBO 2/1 15.5 LIB;36;1700;Indefinido
CAJAS ACEITE CRISOL 8/1;CAJAS ACEITE CRISOL 8/1;15;1475;Indefinido
CAJAS ACEITE CRISOL 4/1 GL;CAJAS ACEITE CRISOL 4/1 GL;17;100;Indefinido
CAJAS ACEITE MAIZETE 2/250 ONZAS;CAJAS ACEITE MAIZETE 2/250 ONZAS;15;300;Indefinido
CLORO DISHTECA GALON;CLORO DISHTECA GALON;54;200;Indefinido
LIBRAS MANZANILLA ;LIBRAS MANZANILLA ;72;200;Indefinido
LIBRA CANELA ;LIBRA CANELA ;150;150;Indefinido
CEMILLITA  ENTERA LB ;CEMILLITA  ENTERA LB ;35;85;Indefinido
ANIS DULCE LB;ANIS DULCE LB;10;400;Indefinido
LIBRA OREGANO ENTERO;LIBRA OREGANO ENTERO;95;50;Indefinido
PAQ. PLATOS SANCOCHEROS NO. 32 ;PAQ. PLATOS SANCOCHEROS NO. 32 ;31;910;Indefinido
PLATO #9 LLANO  MOLDY;PLATO #9 LLANO  MOLDY;66;400;Indefinido
FARDOS PLATO PICA POLLO GDE C/S ;FARDOS PLATO PICA POLLO GDE C/S ;32;300;Indefinido
PAQ. PLATOS SANCOCHEROS DISAP 32 ;PAQ. PLATOS SANCOCHEROS DISAP 32 ;10;50;Indefinido
SACOS SAL EN GRANO 100 LB.;SACOS SAL EN GRANO 100 LB.;16;315;Indefinido
GALON VINAGRE D CAMPO ;GALON VINAGRE D CAMPO ;233;1580;Indefinido
ACEITE MANICERO 8/1 GL UD;ACEITE MANICERO 8/1 GL UD;8;400;Indefinido
CAJA ACEITE EL GALLO 2/1 JUMBO;CAJA ACEITE EL GALLO 2/1 JUMBO;51;700;Indefinido
PAQ. SERVILLETA CHAVALIN 400/1;PAQ. SERVILLETA CHAVALIN 400/1;249;1765;Indefinido
SACO DETERGENTE YA 30 LB.;SACO DETERGENTE YA 30 LB.;4;320;Indefinido
FARDO DETERGENTE BRILLANTE 72/200 ;FARDO DETERGENTE BRILLANTE 72/200 ;1;20;Indefinido
FARDOS PAPEL DURO DUPLIS 30/1;FARDOS PAPEL DURO DUPLIS 30/1;6;410;Indefinido
PAQ. CUCHARAS PLASTICAS 25/1 FLEXO PACK;PAQ. CUCHARAS PLASTICAS 25/1 FLEXO PACK;160;25;Indefinido
FARDOS PAPEL BINGO SENCILLO 1/ROLLO ;FARDOS PAPEL BINGO SENCILLO 1/ROLLO ;1;25;Indefinido
PAPER AROMA FAMILIAR GRANDE ROLLO;PAPER AROMA FAMILIAR GRANDE ROLLO;288;23;Indefinido
PAPEL SCOTT DOBLE ;PAPEL SCOTT DOBLE ;509;15;Indefinido
PAPEL DOMINOS FRAGANCIA ACTIVA ;PAPEL DOMINOS FRAGANCIA ACTIVA ;168;910;Indefinido
REFRESCOS COUNTRY MERENGUE 12 ;REFRESCOS COUNTRY MERENGUE 12 ;172;675;Indefinido
BANDEJAS KATAE S/D 200/1;BANDEJAS KATAE S/D 200/1;1;70;Indefinido
DETERGENTE MR COMPADRE 30/LIB;DETERGENTE MR COMPADRE 30/LIB;14;45;Indefinido
ACEITE GALLO 24/1 UND.;ACEITE GALLO 24/1 UND.;197;140;Indefinido
ENERGIZANTE VIVE 100 15 ONZAS;ENERGIZANTE VIVE 100 15 ONZAS;24;15;Indefinido
LECHE DE COCO LA FAMOSA KILO ;LECHE DE COCO LA FAMOSA KILO ;54;20;Indefinido
REFRESCOS KOLA REAL NEGRA 400 ML.;REFRESCOS KOLA REAL NEGRA 400 ML.;816;10;Indefinido
REFRESCOS COCA COLA 12 ONZAS;REFRESCOS COCA COLA 12 ONZAS;288;60;Indefinido
REFRESCOS KOLA REAL LIMON 7 ONZAS;REFRESCOS KOLA REAL LIMON 7 ONZAS;168;10;Indefinido
REFRESCOS COCA COLA 1.25 LT. ;REFRESCOS COCA COLA 1.25 LT. ;18;700;Indefinido
PAPEL BINGO SENCILLO 1/ROLLO 48/1 UD.;PAPEL BINGO SENCILLO 1/ROLLO 48/1 UD.;86;70;Indefinido
CAJA MALTA MORENA MED 24/2;CAJA MALTA MORENA MED 24/2;33;125;Indefinido
PAQ. CLORO POTESITO 20/1;PAQ. CLORO POTESITO 20/1;82;15;Indefinido
ESCOBAS MELINA PLASTICAS GDE;ESCOBAS MELINA PLASTICAS GDE;23;10;Indefinido
REFRESCOS KOLA REAL FRAMBUEZA 7 ;REFRESCOS KOLA REAL FRAMBUEZA 7 ;19;38;Indefinido
LIBRA SAL MOLIDA ;LIBRA SAL MOLIDA ;220;180;Indefinido
ARROZ CAMPOS 1 LB.;ARROZ CAMPOS 1 LB.;80;120;Indefinido
ARROZ CAMPOS  5 LB.;ARROZ CAMPOS  5 LB.;22;1600;Indefinido
PAQ. SORBETES TERMO ENVASE 500 UD;PAQ. SORBETES TERMO ENVASE 500 UD;26;26;Indefinido
SACOS MAIZ AMERICANO DE GALLO 100 ;SACOS MAIZ AMERICANO DE GALLO 100 ;1;300;Indefinido
SACO ARROZ ROYAR 125 LB;SACO ARROZ ROYAR 125 LB;16;20;Indefinido
SACOS ARROZ SELLO ROJO 10 LB.;SACOS ARROZ SELLO ROJO 10 LB.;17;25;Indefinido
JUGO NARANJA RICA 200 ML.;JUGO NARANJA RICA 200 ML.;113;60;Indefinido
LECHE LISTAMILK 250ML.;LECHE LISTAMILK 250ML.;107;45;Indefinido
LECHE CARNATION 48/1 315GRS-;LECHE CARNATION 48/1 315GRS-;861;50;Indefinido
LECHE LISTAMILK MED.;LECHE LISTAMILK MED.;72;65;Indefinido
LECHE EVAPORADA RICA  11.2 OZ MED;LECHE EVAPORADA RICA  11.2 OZ MED;380;1080;Indefinido
LECHE LISTA MILK 1LITRO;LECHE LISTA MILK 1LITRO;292;0;Indefinido
CAJAS MAYONESA BALDOM 12/16 ONZAS;CAJAS MAYONESA BALDOM 12/16 ONZAS;2;45;Indefinido
CAJAS LECHE CARNATION JUMBO 48/1;CAJAS LECHE CARNATION JUMBO 48/1;1;1515;Indefinido
LECHE CARNATION 145GR.;LECHE CARNATION 145GR.;216;160;Indefinido
CAJAS GUANDULES VERDE FAMOSA 24/15 ;CAJAS GUANDULES VERDE FAMOSA 24/15 ;3;410;Indefinido
PAQ. VASO #3 CAFE;PAQ. VASO #3 CAFE;41;120;Indefinido
PAQ. SAZON SUPER COMPLETO BALDOM 8 ;PAQ. SAZON SUPER COMPLETO BALDOM 8 ;49;850;Indefinido
FALDO FUNDA NEGRA BUENA;FALDO FUNDA NEGRA BUENA;5;45;Indefinido
FARDOS FUNDAS NEGRAS 10/1;FARDOS FUNDAS NEGRAS 10/1;7;35;Indefinido
LECHE EVAPORADA RICA  8.5 OZ. PEQ.;LECHE EVAPORADA RICA  8.5 OZ. PEQ.;157;35;Indefinido
ENERGIZANTE VIVE 100 CHERRY FRESA ;ENERGIZANTE VIVE 100 CHERRY FRESA ;19;45;Indefinido
GATORADE NARANJA 24/13 ONZAS;GATORADE NARANJA 24/13 ONZAS;18;35;Indefinido
ENERGIZANTE VIVE 100 15 ONZAS;ENERGIZANTE VIVE 100 15 ONZAS;32;100;Indefinido
ENERGIZANTE VIVE 100 MANZANA MIX 300 ;ENERGIZANTE VIVE 100 MANZANA MIX 300 ;72;130;Indefinido
SAZON LIQUIDO NORTEÃƒâ€˜O GALON ;SAZON LIQUIDO NORTEÃƒâ€˜O GALON ;83;1930;Indefinido
PAQ. VASO NO. 2 CAFE 100/UD. ;PAQ. VASO NO. 2 CAFE 100/UD. ;61;0;Indefinido
CAJAS MAYONESA BADOM TAPA ROJA ;CAJAS MAYONESA BADOM TAPA ROJA ;4;700;Indefinido
CAJAS MAYONESA BALDOM TAPA ROJA ;CAJAS MAYONESA BALDOM TAPA ROJA ;10;30;Indefinido
CAJAS CATCHUP FAMOSA SOBRE 8/1;CAJAS CATCHUP FAMOSA SOBRE 8/1;12;2450;Indefinido
BOMBILLOS CORAL 100  V.;BOMBILLOS CORAL 100  V.;105;2850;Indefinido
SACO DE ARROZ ALBERTO 100LB;SACO DE ARROZ ALBERTO 100LB;8;600;Indefinido
SACOS ARROZ SELECTO JR 125 LB-;SACOS ARROZ SELECTO JR 125 LB-;7;3300;Indefinido
SACO ARROZ SELLO.ROJO 20 LB;SACO ARROZ SELLO.ROJO 20 LB;21;2900;Indefinido
SACOS AZUCAR BLANCA PAPAGAYO 125 ;SACOS AZUCAR BLANCA PAPAGAYO 125 ;8;3750;Indefinido
SACOS AZUCAR CREMA CAÑA LINDA 125 ;SACOS AZUCAR CREMA CAÑA LINDA 125 ;31;0;Indefinido
SACOS HABICHUELAS NEGRAS 100 LB-;SACOS HABICHUELAS NEGRAS 100 LB-;7;1000;Indefinido
SACOS ARROZ PONOMO SELECTO 50 LBS;SACOS ARROZ PONOMO SELECTO 50 LBS;2;75;Indefinido
SACOS MAIZ PALOMITA 50 LB.;SACOS MAIZ PALOMITA 50 LB.;3;70;Indefinido
LIBRA HABICHELA ROJA ;LIBRA HABICHELA ROJA ;100;0;Indefinido
HABICHUELA YACOMELO LB;HABICHUELA YACOMELO LB;300;0;Indefinido
SACO HABICHUELA GIRA 100 ;SACO HABICHUELA GIRA 100 ;2;1900;Indefinido
SACO HARINA OZAMA 100 LIB;SACO HARINA OZAMA 100 LIB;6;950;Indefinido
FARDOS ARROZ CAMPOS 60/LB.;FARDOS ARROZ CAMPOS 60/LB.;4;35;Indefinido
SACOS MAIZ CHENCHEN 50 LB;SACOS MAIZ CHENCHEN 50 LB;1;35;Indefinido
GATORADE UVAS 13 ONZAS;GATORADE UVAS 13 ONZAS;40;50;Indefinido
ENERGISANTE 911  500ML.;ENERGISANTE 911  500ML.;176;180;Indefinido
